Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
11/09/2020,12,14,4,9,4,33,55,17,2,8,5,28,51,12,4,12,5,33,57,19,4,8,2,25,53,16,4,13,5,36,58
11/09/2020,13,18,4,10,4,31,55,25,2,9,5,26,50,19,4,12,5,33,57,25,4,8,2,24,53,24,4,13,5,35,58
11/09/2020,14,24,4,9,4,30,54,36,2,10,5,26,48,25,4,13,5,31,56,34,4,7,3,24,52,36,4,10,5,35,57
11/09/2020,15,33,4,10,4,29,52,50,2,8,5,25,47,37,4,10,5,30,55,44,4,7,3,23,52,50,4,9,5,34,57
11/09/2020,16,39,4,9,4,20,-99,50,2,6,5,25,46,43,4,11,5,31,56,53,4,7,3,23,51,82,4,10,5,33,57
11/09/2020,17,36,4,10,4,28,52,43,2,6,5,25,46,43,4,13,5,31,56,63,4,8,3,20,47,73,4,9,5,33,57
11/09/2020,18,31,4,11,3,29,52,35,2,5,4,25,47,36,4,12,4,30,56,47,4,9,3,21,49,48,4,9,4,31,56
11/09/2020,19,29,4,10,3,29,52,28,2,7,4,25,47,27,4,12,4,33,57,34,4,10,3,21,50,35,4,10,4,33,56
11/09/2020,20,21,4,10,3,29,52,19,2,8,4,29,49,17,4,12,4,33,57,31,4,9,2,23,51,25,4,11,4,33,57
11/09/2020,21,15,6,11,3,30,52,17,2,10,4,29,49,13,4,10,4,33,56,23,6,9,2,23,50,21,4,10,3,34,56
11/09/2020,22,13,8,12,3,30,52,16,2,10,4,29,48,10,4,10,4,33,55,18,6,7,2,23,50,24,4,10,3,34,56
11/09/2020,23,13,8,11,3,29,51,16,2,8,4,29,49,8,4,11,3,33,55,18,8,6,2,23,50,28,4,10,3,33,56
11/09/2020,24,13,10,11,3,29,51,16,2,8,4,30,49,8,4,10,3,33,55,17,8,6,2,23,50,24,4,9,3,33,55
12/09/2020,1,14,10,9,2,29,49,15,2,8,4,29,49,11,4,10,3,34,56,16,8,4,2,23,50,21,4,11,3,31,55
12/09/2020,2,15,12,9,2,28,47,16,2,6,4,30,50,11,4,9,2,33,55,18,8,4,2,23,49,14,4,10,3,33,55
12/09/2020,3,14,12,7,2,26,46,15,2,5,3,31,52,11,4,9,2,34,56,16,8,5,1,23,50,15,4,10,3,31,56
12/09/2020,4,13,12,8,2,26,46,15,2,5,3,33,53,12,4,8,1,33,55,16,10,6,1,23,50,11,4,9,2,31,55
12/09/2020,5,12,14,9,2,28,48,13,4,5,3,31,53,11,4,9,1,33,55,14,10,7,1,23,52,19,4,6,2,31,55
12/09/2020,6,11,14,10,2,26,47,11,4,7,3,33,53,8,4,11,1,33,55,14,10,8,1,24,52,15,4,7,2,31,55
12/09/2020,7,8,16,10,2,28,50,10,4,9,2,33,53,4,4,11,1,33,55,9,10,8,1,24,52,14,4,9,2,33,55
12/09/2020,8,9,16,12,3,28,51,12,4,10,2,34,54,3,4,10,1,33,56,8,10,9,1,24,52,14,4,10,2,31,55
12/09/2020,9,7,16,13,3,29,53,11,4,10,2,34,55,6,4,10,2,33,55,8,12,10,2,24,52,14,4,10,2,30,55
12/09/2020,10,11,16,12,3,30,53,11,4,10,2,35,56,4,4,11,2,31,55,11,12,9,2,25,53,12,4,9,2,30,55
12/09/2020,11,19,16,9,3,29,53,16,4,9,2,36,57,8,4,12,2,31,55,14,12,9,2,25,53,14,4,9,2,29,55
12/09/2020,12,25,18,10,3,29,53,28,4,9,3,38,57,19,4,13,3,33,56,19,12,10,2,26,54,21,4,11,3,30,55
12/09/2020,13,35,18,10,4,30,54,39,4,8,3,38,57,33,4,12,3,34,57,30,12,10,3,28,55,34,4,10,3,31,56
12/09/2020,14,44,18,11,4,30,55,59,6,7,3,40,59,46,4,11,3,35,59,49,12,9,3,29,57,51,4,10,3,33,57
12/09/2020,15,69,18,8,4,31,56,67,6,4,3,41,60,73,6,12,3,36,60,94,12,8,3,29,58,94,4,9,3,34,58
12/09/2020,16,76,18,8,4,33,57,61,6,4,3,43,61,98,6,12,3,38,61,115,14,7,3,30,58,108,4,7,3,35,58
12/09/2020,17,61,18,8,3,34,57,67,8,5,3,44,62,94,6,8,3,39,62,115,14,7,3,31,59,98,4,6,3,35,58
12/09/2020,18,55,20,8,3,51,73,49,8,8,3,45,63,67,6,8,3,39,63,104,14,6,3,31,59,55,4,8,3,36,58
12/09/2020,19,42,20,9,3,51,74,33,8,8,3,46,64,39,10,10,3,39,63,51,14,9,3,33,61,39,4,10,3,36,59
12/09/2020,20,24,20,20,3,52,73,24,8,15,3,46,65,27,10,16,3,40,65,36,14,8,3,33,60,33,4,12,3,36,59
12/09/2020,21,16,18,14,3,51,72,17,8,20,3,45,65,19,10,16,3,40,65,29,12,8,3,33,62,31,4,9,3,36,59
12/09/2020,22,16,16,14,3,50,71,11,8,12,3,45,65,16,10,14,3,40,66,26,12,9,3,33,63,21,4,11,3,35,60
12/09/2020,23,13,16,14,4,48,70,12,8,7,4,45,65,9,10,13,3,40,67,18,10,8,3,33,63,19,4,11,4,35,60
12/09/2020,24,11,16,6,4,46,69,9,8,8,4,44,64,6,8,10,3,39,66,11,10,9,3,34,64,14,4,10,4,35,60
13/09/2020,1,12,16,8,4,48,69,11,8,8,4,45,65,9,8,8,3,38,65,9,10,8,2,33,64,10,4,8,4,35,60
13/09/2020,2,12,16,7,4,49,69,13,8,7,4,45,65,8,8,7,3,38,66,13,8,8,2,34,64,11,4,6,4,35,60
13/09/2020,3,12,14,6,3,49,69,15,8,4,3,44,64,11,8,8,2,38,65,13,8,6,2,35,65,13,4,6,4,35,60
13/09/2020,4,14,14,8,3,50,70,14,8,4,3,44,63,12,8,7,2,38,65,11,8,6,2,35,66,15,4,5,3,35,60
13/09/2020,5,11,14,7,2,49,69,11,8,6,2,44,64,11,8,8,2,38,65,9,8,7,2,35,66,15,4,6,3,34,61
13/09/2020,6,12,12,9,2,48,68,10,8,6,2,44,63,7,8,8,1,38,65,11,8,8,2,35,65,15,4,6,2,34,62
13/09/2020,7,11,12,10,1,48,67,10,8,9,2,41,62,6,8,10,1,38,65,10,8,8,1,35,65,11,4,7,2,34,61
13/09/2020,8,9,12,10,1,46,66,6,8,10,2,41,62,6,6,11,1,36,64,5,6,8,1,35,65,5,4,11,2,34,61
13/09/2020,9,9,12,9,2,45,65,6,8,10,2,41,61,4,6,11,1,36,64,8,6,8,1,36,66,7,4,10,2,34,61
13/09/2020,10,16,10,9,2,44,64,15,8,6,2,41,61,8,6,10,2,35,63,13,6,8,1,36,66,14,4,7,2,34,61
13/09/2020,11,21,10,7,2,41,62,23,8,7,2,40,61,14,6,10,2,35,63,19,6,6,1,35,65,23,4,9,2,33,60
13/09/2020,12,23,8,8,2,39,60,28,6,5,2,39,61,24,4,8,2,34,62,26,4,4,1,35,64,28,4,8,3,31,59
13/09/2020,13,31,8,7,2,39,60,31,6,5,2,39,60,29,4,10,2,33,61,32,4,5,1,33,62,34,4,7,3,30,58
13/09/2020,14,35,8,6,2,38,58,35,6,3,2,36,59,34,4,8,3,30,59,37,4,6,1,30,60,40,4,6,3,28,56
13/09/2020,15,36,8,5,2,35,56,39,6,3,2,34,57,38,4,7,2,30,58,46,4,6,2,29,58,44,4,4,3,25,55
13/09/2020,16,33,8,6,2,33,54,41,4,3,2,33,56,42,4,6,2,28,55,53,4,4,2,28,58,49,2,4,3,23,53
13/09/2020,17,34,8,4,2,31,52,38,2,3,1,31,55,34,4,8,2,25,54,41,4,4,1,26,56,44,2,5,2,21,50
13/09/2020,18,29,6,4,2,30,53,31,2,4,1,30,54,29,2,6,2,25,53,38,4,4,1,25,55,38,2,4,2,20,47
13/09/2020,19,26,6,5,2,29,51,28,2,4,1,28,52,25,2,7,2,23,52,31,4,5,1,24,53,31,2,5,2,19,45
13/09/2020,20,24,6,6,2,28,48,24,2,6,2,26,51,21,2,7,2,21,49,27,4,6,1,23,53,26,2,7,2,18,42
13/09/2020,21,20,6,10,2,28,49,20,2,7,2,26,48,20,2,6,1,21,47,21,4,6,1,21,50,23,2,7,2,16,40
13/09/2020,22,20,6,7,2,28,49,19,2,8,2,26,48,18,2,7,1,21,45,19,4,7,1,21,49,21,2,5,2,18,36
13/09/2020,23,19,6,8,2,29,50,20,2,9,2,26,47,16,2,10,1,20,43,21,4,9,1,21,47,21,2,5,2,18,34
13/09/2020,24,19,6,8,2,30,51,21,2,6,2,28,48,17,2,8,1,21,46,19,4,9,1,21,46,21,2,4,2,19,35
14/09/2020,1,18,6,7,2,30,51,19,2,5,2,26,46,18,2,8,1,21,45,19,4,7,1,21,46,21,2,6,2,18,35
14/09/2020,2,19,6,8,2,29,52,23,2,5,2,26,47,17,2,9,1,21,47,21,4,7,1,21,46,23,2,6,2,18,35
14/09/2020,3,17,6,9,2,29,50,21,2,4,2,26,46,16,2,7,1,21,46,21,4,6,1,21,46,20,2,7,1,18,35
14/09/2020,4,18,6,8,2,28,48,21,2,4,2,28,48,16,2,7,1,21,47,20,4,3,1,21,47,19,2,8,1,18,35
14/09/2020,5,14,6,7,2,28,49,17,2,6,2,26,48,14,2,8,1,23,49,21,4,5,1,21,48,16,2,11,1,18,35
14/09/2020,6,8,6,12,2,28,51,7,2,13,2,28,49,11,2,12,1,23,50,14,4,6,1,23,49,11,2,14,1,19,35
14/09/2020,7,1,8,16,3,29,52,1,2,15,2,28,51,6,2,14,2,24,51,7,4,9,1,23,50,9,2,17,2,19,37
14/09/2020,8,1,10,14,4,29,52,1,2,15,3,30,52,1,2,16,3,25,53,6,4,13,1,23,50,1,2,16,4,20,39
14/09/2020,9,6,10,15,5,30,53,6,2,15,5,31,53,3,4,16,4,28,54,9,4,12,1,23,49,6,2,15,5,21,41
14/09/2020,10,14,10,15,5,31,54,9,4,17,5,33,53,10,4,17,5,28,54,28,4,6,1,21,48,12,4,17,5,23,44
14/09/2020,11,22,12,11,5,33,54,20,4,16,6,33,52,24,6,15,5,29,55,28,4,5,2,21,47,25,4,15,5,24,45
14/09/2020,12,22,12,12,5,35,55,28,4,12,6,35,55,26,6,17,6,29,56,32,4,7,2,21,46,28,4,11,5,25,47
14/09/2020,13,24,12,12,5,35,55,27,4,8,7,38,56,26,6,11,6,30,56,34,4,9,2,21,46,31,4,12,5,25,47
14/09/2020,14,25,12,11,5,36,55,34,4,5,6,38,56,29,6,10,5,30,55,36,4,8,2,21,48,33,4,7,5,26,48
14/09/2020,15,28,12,13,5,38,55,35,4,5,6,39,57,29,6,11,5,30,56,34,4,9,2,21,48,37,4,7,5,26,47
14/09/2020,16,29,12,10,5,39,56,34,4,5,5,40,57,27,6,13,5,31,56,34,4,8,2,21,47,36,4,8,4,26,48
14/09/2020,17,33,12,10,4,40,56,36,4,6,4,41,58,31,6,15,5,31,56,36,4,6,2,23,48,35,4,10,3,28,49
14/09/2020,18,29,12,8,3,40,54,36,4,5,3,41,52,32,6,14,5,31,56,37,4,5,2,23,48,34,4,12,3,29,51
14/09/2020,19,26,12,10,3,40,55,29,4,7,3,43,52,27,6,15,5,34,57,32,4,5,2,23,48,31,4,10,3,30,52
14/09/2020,20,21,12,16,3,40,55,23,4,8,3,43,53,20,6,13,5,35,58,27,4,8,2,23,48,24,4,11,3,31,52
14/09/2020,21,16,12,17,3,41,55,16,4,10,3,43,52,16,6,12,5,35,58,23,4,12,2,24,51,19,4,11,3,33,53
14/09/2020,22,15,12,14,3,41,55,16,4,8,3,43,53,16,6,13,5,34,57,20,6,8,2,24,51,15,4,11,3,33,53
14/09/2020,23,12,12,12,3,41,55,16,4,8,3,43,53,14,6,10,4,35,58,19,6,7,2,24,51,15,4,10,3,33,53
14/09/2020,24,12,12,10,3,40,55,16,4,7,3,41,52,10,6,12,4,35,57,15,8,6,2,24,52,11,4,9,3,31,52
15/09/2020,1,10,14,10,3,39,55,16,4,8,3,41,52,9,8,14,3,36,58,18,10,5,2,23,52,13,4,12,3,31,52
15/09/2020,2,13,14,10,3,40,55,14,4,9,3,41,52,12,8,13,3,35,58,16,10,6,2,23,52,14,4,13,3,33,52
15/09/2020,3,14,18,14,3,41,56,18,4,9,2,41,52,12,8,11,2,36,58,16,12,4,2,23,51,14,4,10,3,33,52
15/09/2020,4,14,18,12,3,40,56,17,4,6,2,41,52,11,10,10,2,36,59,16,14,4,2,23,50,14,6,12,2,33,52
15/09/2020,5,14,18,14,3,41,55,14,4,7,2,41,52,11,10,9,2,38,59,14,14,5,2,23,50,14,6,10,2,34,53
15/09/2020,6,13,20,10,3,43,55,9,4,10,2,41,52,9,10,12,2,38,59,14,16,7,2,21,50,13,6,12,2,34,53
15/09/2020,7,8,20,12,2,41,54,11,4,11,2,41,52,6,10,14,2,36,58,11,16,10,2,21,51,11,6,14,2,34,52
15/09/2020,8,2,20,15,3,41,54,4,4,12,2,40,51,9,10,14,2,35,57,8,16,10,2,21,50,6,6,14,2,33,52
15/09/2020,9,5,20,15,3,39,53,7,4,11,2,38,50,3,10,14,2,35,56,10,16,11,2,21,50,5,6,13,3,31,51
15/09/2020,10,10,20,14,4,33,52,11,4,12,2,35,48,10,12,13,3,35,57,18,16,12,2,21,50,9,6,12,3,30,50
15/09/2020,11,11,20,14,4,33,52,20,4,11,3,31,47,10,12,14,3,34,56,24,18,10,3,23,51,14,6,11,4,30,50
15/09/2020,12,19,20,13,4,31,52,26,2,8,3,28,46,13,12,15,4,34,55,23,18,12,3,23,51,21,6,10,4,30,48
15/09/2020,13,21,20,12,4,31,52,31,2,13,3,28,46,21,12,17,4,34,55,28,18,9,3,23,51,33,6,11,4,30,48
15/09/2020,14,27,20,12,5,30,53,36,2,7,3,28,47,34,12,13,5,35,56,41,18,9,3,23,49,39,6,9,4,29,47
15/09/2020,15,35,20,11,5,30,53,45,2,5,3,28,47,48,12,11,5,35,56,61,18,10,3,23,50,48,6,9,4,30,48
15/09/2020,16,44,20,9,4,30,53,48,2,4,2,29,48,63,12,10,5,34,55,96,18,8,3,23,51,69,6,7,4,30,49
15/09/2020,17,42,20,8,4,29,52,48,2,4,2,28,47,51,12,10,4,34,56,103,18,8,3,23,52,84,6,6,4,29,49
15/09/2020,18,39,20,9,4,31,52,42,2,5,2,28,47,41,12,9,4,35,56,59,18,9,3,24,52,63,6,6,3,29,48
15/09/2020,19,32,20,10,4,31,52,32,2,7,2,28,47,36,12,10,4,34,55,42,16,8,3,25,52,38,6,7,3,29,48
15/09/2020,20,19,20,9,3,34,51,21,2,7,2,28,47,24,12,10,4,33,54,32,18,7,3,25,53,34,6,9,3,30,48
15/09/2020,21,16,20,10,3,33,51,18,2,6,2,29,47,15,12,11,3,34,55,24,18,9,3,25,53,21,6,8,3,29,49
15/09/2020,22,13,18,12,3,31,50,16,2,6,2,29,47,12,12,11,3,33,54,15,18,10,3,25,53,19,6,10,4,29,51
15/09/2020,23,14,16,10,2,31,50,15,2,7,2,29,48,14,12,11,3,31,53,14,18,11,3,25,53,13,6,11,4,29,51
15/09/2020,24,13,14,9,3,33,50,17,2,6,2,29,49,16,10,8,3,30,52,11,14,10,3,25,54,11,6,10,4,30,52
16/09/2020,1,-99,14,-99,2,34,50,-99,2,-99,2,30,50,-99,8,-99,3,30,52,-99,14,-99,2,25,54,-99,6,-99,4,30,52
16/09/2020,2,-99,12,-99,2,33,51,-99,2,-99,2,30,51,-99,8,-99,3,30,53,-99,14,-99,2,25,54,-99,6,-99,2,30,53
16/09/2020,3,-99,10,-99,2,34,52,-99,2,-99,2,30,51,-99,8,-99,3,30,53,-99,14,-99,2,26,55,-99,4,-99,2,31,54
16/09/2020,4,-99,8,-99,-99,35,51,-99,2,-99,-99,29,49,-99,8,-99,-99,30,53,-99,12,-99,-99,26,55,-99,4,-99,-99,30,55
16/09/2020,5,14,6,9,-99,35,51,16,2,3,-99,29,49,13,8,7,-99,30,52,14,12,6,-99,26,55,14,4,4,-99,30,55
16/09/2020,6,13,6,8,-99,34,51,16,2,3,-99,30,49,11,8,9,-99,30,52,11,10,6,-99,26,55,14,4,5,-99,30,56
16/09/2020,7,9,6,8,-99,35,51,15,2,4,-99,29,49,11,6,10,-99,30,52,9,10,8,-99,26,55,11,4,7,-99,29,56
16/09/2020,8,11,4,9,-99,34,50,14,2,6,-99,29,48,9,6,8,-99,30,52,6,10,10,-99,26,55,9,4,7,-99,30,55
16/09/2020,9,13,4,9,-99,33,49,13,2,6,-99,28,46,10,6,9,-99,29,52,9,10,9,-99,26,55,10,4,7,-99,29,55
16/09/2020,10,15,4,6,2,31,47,17,2,6,2,28,45,10,6,10,1,28,52,9,10,8,2,28,55,16,4,5,1,29,55
16/09/2020,11,17,4,7,2,30,46,19,2,5,1,26,42,14,6,10,1,26,51,14,8,8,2,26,55,19,4,4,1,28,54
16/09/2020,12,18,8,7,2,30,48,24,4,4,1,26,41,19,6,8,1,25,51,20,8,8,2,26,55,22,4,5,1,26,54
16/09/2020,13,21,14,8,2,30,50,33,4,3,1,28,40,24,6,8,2,24,52,29,8,6,2,28,55,29,4,6,2,26,54
16/09/2020,14,31,16,6,2,31,52,36,6,3,1,28,39,34,6,7,2,24,52,41,8,6,2,28,56,40,4,5,2,26,55
16/09/2020,15,36,18,6,2,31,51,41,8,3,1,29,39,42,6,7,2,23,51,53,10,5,2,28,56,49,4,4,2,26,55
16/09/2020,16,39,18,6,3,31,50,43,8,2,1,29,41,44,6,4,2,23,52,65,10,5,2,26,56,65,4,4,2,26,56
16/09/2020,17,38,18,5,3,30,49,44,8,4,1,29,44,42,6,6,2,24,51,61,10,5,2,26,56,71,4,4,2,26,56
16/09/2020,18,34,18,5,3,31,47,34,8,4,1,30,45,36,6,5,2,23,52,39,10,5,2,26,56,39,4,4,2,26,57
16/09/2020,19,25,18,7,3,30,48,26,8,5,2,29,47,30,8,7,2,23,52,34,10,6,2,26,57,33,4,4,2,28,57
16/09/2020,20,19,18,7,2,29,48,19,8,4,2,28,46,23,6,7,2,24,51,29,10,5,2,26,57,26,4,6,2,26,57
16/09/2020,21,16,18,9,2,28,48,16,8,7,2,28,47,20,6,10,2,23,51,24,10,6,2,25,56,25,4,8,2,26,57
16/09/2020,22,13,18,9,2,28,46,15,8,10,3,28,45,14,6,10,2,23,51,20,8,7,2,25,56,21,4,7,3,26,58
16/09/2020,23,11,18,9,2,29,46,14,8,11,3,26,45,13,6,11,2,23,49,20,8,5,2,25,56,19,4,9,3,26,57
16/09/2020,24,10,18,10,2,28,46,15,8,8,3,26,43,9,6,9,2,21,48,17,8,4,2,25,56,13,4,9,3,25,57
17/09/2020,1,13,18,9,2,26,46,16,8,4,3,24,42,11,6,9,2,21,48,14,8,7,2,24,55,11,4,10,3,24,56
17/09/2020,2,14,18,11,1,26,42,16,8,3,3,21,41,13,6,11,2,20,47,16,8,9,2,24,54,9,4,8,3,23,55
17/09/2020,3,12,16,9,1,26,43,15,8,3,2,21,40,12,6,10,2,20,45,16,8,10,2,24,54,9,4,8,3,21,55
17/09/2020,4,11,16,10,1,25,43,15,6,3,2,21,41,10,6,10,2,20,45,11,10,6,2,24,53,11,4,7,3,21,54
17/09/2020,5,10,16,8,1,25,42,16,6,3,2,21,40,9,6,8,2,20,45,9,12,5,2,24,53,9,4,6,2,20,53
17/09/2020,6,10,18,10,1,25,42,14,6,5,1,20,40,6,8,11,2,20,45,8,14,6,2,24,54,9,4,8,2,20,53
17/09/2020,7,6,18,12,1,26,44,10,6,6,1,20,39,3,8,11,2,20,46,6,16,10,2,24,54,6,4,10,2,20,53
17/09/2020,8,4,20,13,2,26,44,9,6,9,1,20,39,4,8,11,2,20,45,6,18,10,2,25,54,4,4,10,3,19,53
17/09/2020,9,8,20,12,2,28,46,7,6,10,2,21,40,5,10,12,3,20,45,7,18,10,2,25,55,4,4,11,3,20,52
17/09/2020,10,9,22,12,3,28,48,12,6,9,2,21,40,9,10,13,3,21,46,10,20,10,3,25,55,7,4,12,3,20,52
17/09/2020,11,14,24,10,3,29,50,18,6,7,3,21,42,10,12,13,4,23,49,15,20,8,3,25,55,11,4,12,4,21,52
17/09/2020,12,19,26,10,4,29,51,20,6,7,3,21,43,19,14,11,4,24,52,18,22,8,3,25,55,14,6,13,4,23,52
17/09/2020,13,27,26,10,4,30,52,24,6,7,4,21,43,19,14,10,4,24,52,26,24,9,3,25,55,21,6,11,4,24,53
17/09/2020,14,29,28,10,5,30,50,31,6,6,4,21,43,21,16,12,5,24,50,29,24,8,4,25,55,32,8,14,5,24,53
17/09/2020,15,30,28,10,5,31,51,36,6,5,4,23,43,30,16,9,5,25,52,34,26,8,4,24,54,40,8,8,5,24,53
17/09/2020,16,31,28,8,5,26,45,33,6,5,4,21,41,35,16,10,5,26,54,41,26,9,4,24,54,45,8,7,4,24,53
17/09/2020,17,29,28,6,4,28,43,28,6,5,3,21,38,31,16,11,4,26,54,44,26,7,3,24,54,34,8,7,4,24,53
17/09/2020,18,22,28,7,4,26,40,26,4,5,3,20,35,26,16,8,3,28,54,34,26,8,3,25,54,24,8,8,4,24,53
17/09/2020,19,20,28,9,4,26,39,23,4,7,3,20,33,20,16,9,3,26,53,25,26,7,3,25,54,23,8,7,4,23,52
17/09/2020,20,18,30,10,4,26,39,19,4,9,3,19,32,16,16,10,3,26,52,20,28,8,3,24,53,18,8,10,4,23,49
17/09/2020,21,16,32,12,3,26,40,14,4,8,3,19,31,16,18,9,3,26,53,18,30,9,3,25,53,14,8,11,4,24,47
17/09/2020,22,12,34,14,3,28,40,12,4,9,4,20,32,11,20,10,2,28,53,14,32,10,3,25,53,11,8,11,4,24,45
17/09/2020,23,9,34,10,3,28,40,14,4,8,4,20,32,11,20,9,2,28,54,14,34,11,2,26,54,9,8,10,3,24,43
17/09/2020,24,8,34,10,3,29,42,11,4,6,3,21,33,11,22,10,2,29,55,11,34,11,2,28,54,10,8,9,3,25,43
18/09/2020,1,11,34,9,3,31,42,12,4,6,3,21,32,9,22,9,2,30,55,11,34,7,2,28,54,12,8,7,3,25,43
18/09/2020,2,15,34,10,2,30,43,14,4,4,3,23,31,9,22,9,2,21,40,11,34,7,2,28,54,11,8,8,3,25,43
18/09/2020,3,15,32,8,2,31,44,16,4,3,3,21,30,9,22,9,2,23,40,15,34,6,2,29,54,12,8,6,2,25,43
18/09/2020,4,14,30,10,2,34,52,19,4,4,2,23,30,14,22,9,2,21,38,15,32,10,2,29,54,11,8,6,2,26,43
18/09/2020,5,14,26,8,1,34,52,17,4,4,1,23,30,11,20,8,1,23,40,14,28,5,1,29,55,11,8,6,1,26,43
18/09/2020,6,15,26,11,1,34,52,13,4,8,1,21,30,10,20,11,1,23,40,14,26,4,1,29,55,11,8,9,1,26,42
18/09/2020,7,12,24,14,1,34,52,11,4,11,1,23,30,9,20,12,1,23,38,14,24,6,1,29,54,7,8,12,1,26,43
18/09/2020,8,8,24,14,2,34,52,9,4,11,1,23,29,4,20,13,2,23,38,12,22,9,1,28,53,4,8,14,2,28,43
18/09/2020,9,8,22,16,3,35,51,10,4,9,2,23,29,4,18,13,2,23,39,11,22,12,1,28,53,6,8,12,2,28,43
18/09/2020,10,9,20,15,3,35,52,19,4,9,2,21,28,8,16,10,2,23,39,10,20,12,1,28,53,11,8,10,2,28,43
18/09/2020,11,11,18,12,4,33,50,21,4,6,3,20,27,9,14,10,3,23,37,12,18,9,2,26,52,12,6,10,2,26,44
18/09/2020,12,16,16,10,4,33,48,25,4,5,3,20,27,14,12,9,2,21,35,16,18,9,2,25,51,19,6,10,3,25,42
18/09/2020,13,20,14,10,5,31,46,28,2,4,3,20,26,16,12,12,3,20,33,19,16,10,2,25,51,24,4,11,3,24,40
18/09/2020,14,22,14,10,5,30,44,29,2,6,3,20,25,17,10,13,3,20,35,21,16,8,3,25,51,22,4,15,4,23,39
18/09/2020,15,24,14,9,5,30,43,30,2,10,4,19,23,19,10,12,3,20,36,24,14,8,3,24,50,17,4,15,4,23,37
18/09/2020,16,23,12,10,5,30,43,26,2,17,4,18,23,19,10,15,4,21,37,20,14,10,3,24,50,19,4,16,4,23,37
18/09/2020,17,22,12,12,4,29,44,24,2,15,5,18,23,17,10,20,4,21,38,20,12,11,3,23,50,19,2,16,5,23,37
18/09/2020,18,17,12,12,4,30,48,22,2,12,5,19,25,13,10,22,6,20,38,19,12,12,4,21,51,18,2,13,5,24,40
18/09/2020,19,14,12,13,4,29,47,17,2,11,5,20,26,10,8,20,6,21,40,17,12,13,4,21,50,17,2,20,5,24,40
18/09/2020,20,12,10,15,4,30,50,16,2,17,5,20,25,9,8,16,6,20,40,14,12,13,4,21,52,13,2,19,5,23,41
18/09/2020,21,13,6,13,4,29,49,19,2,15,6,20,26,10,6,13,6,20,39,16,8,11,4,21,52,5,2,18,6,23,42
18/09/2020,22,14,4,9,4,29,48,20,2,10,6,18,25,9,4,12,6,19,39,18,6,9,4,20,51,6,2,15,6,23,43
18/09/2020,23,15,4,10,4,29,47,20,2,8,6,16,25,11,2,11,5,19,40,18,6,9,4,19,48,9,2,11,6,21,43
18/09/2020,24,15,4,10,4,28,47,20,2,6,5,15,25,12,2,9,5,19,39,20,6,8,3,19,46,12,2,8,5,21,41
19/09/2020,1,17,4,8,4,28,47,19,2,5,5,15,25,17,2,8,4,18,38,24,4,5,3,18,46,14,2,10,5,21,41
19/09/2020,2,17,4,7,3,26,46,15,2,8,4,14,25,19,2,9,3,18,39,24,4,2,2,18,48,16,2,10,5,21,41
19/09/2020,3,16,4,7,3,26,46,14,2,10,3,14,25,16,2,5,2,18,39,24,4,2,2,18,48,19,2,8,4,20,41
19/09/2020,4,14,4,9,3,25,44,12,2,10,2,14,26,14,2,9,2,18,39,19,4,3,2,16,48,19,2,8,3,20,42
19/09/2020,5,16,2,12,2,26,48,13,2,10,1,15,27,9,2,12,2,18,38,18,4,4,1,16,50,19,2,8,2,20,42
19/09/2020,6,11,2,9,2,25,47,11,2,13,1,14,28,8,2,13,1,16,38,12,4,7,1,16,37,18,2,14,2,20,43
19/09/2020,7,6,2,12,2,25,49,6,2,16,1,15,30,6,2,12,2,20,44,9,4,13,1,16,38,13,2,16,2,20,44
19/09/2020,8,1,2,15,4,25,48,2,4,17,2,15,32,4,2,17,2,20,44,11,4,11,1,16,38,11,2,15,3,20,45
19/09/2020,9,2,4,20,4,25,51,4,4,16,3,16,34,3,2,17,3,20,46,6,4,13,1,16,38,6,2,17,4,19,45
19/09/2020,10,6,4,17,5,25,50,9,6,13,3,16,35,5,2,17,4,21,48,12,4,14,2,15,37,7,2,16,4,20,47
19/09/2020,11,9,4,14,5,26,53,16,8,10,4,18,37,10,2,14,4,21,48,12,4,13,2,15,37,14,2,14,5,20,49
19/09/2020,12,15,4,13,5,28,54,21,8,10,5,18,38,15,2,15,4,21,48,21,4,9,2,16,39,17,2,13,5,21,51
19/09/2020,13,16,4,15,6,29,55,24,8,9,5,19,40,19,2,16,5,21,49,25,4,7,3,18,40,20,2,15,5,21,52
19/09/2020,14,19,4,10,6,33,59,24,8,8,5,19,41,18,2,16,5,23,51,24,4,9,3,16,40,24,2,16,5,23,53
19/09/2020,15,19,4,11,7,35,61,20,8,11,5,20,43,19,2,16,5,23,52,23,4,11,3,18,42,24,2,15,5,23,54
